ID,Sesion,Nivel,Intento,Tipo,Tiempo inicio,Tiempo respuesta,Tiempo reaccion(s),Respuesta
7,3,1,2,Parada,14:20:47.646,14:20:49.898,2.252,-
7,3,1,2,Ubicacion,14:21:20.767,,,Correcto
7,3,1,3,Dormir,14:23:39.503,14:23:42.056,2.553,Correcto
7,3,1,3,Dormir,14:23:48.637,14:23:51.504,2.867,Correcto
7,3,1,3,Parada,14:23:59.668,14:24:01.587,1.919,-
7,3,1,3,Ubicacion,14:24:04.669,,,Erroneo
7,3,1,3,Parada,14:24:07.803,14:24:10.103,2.3,-
7,3,1,4,Parada,14:26:21.024,14:26:25.210,4.186,-
7,3,1,4,Parada,14:26:31.424,14:26:33.142,1.718,-
7,3,1,4,Dormir,14:26:34.657,14:26:36.391,1.734,Correcto
7,3,1,4,Dormir,14:26:42.989,14:26:48.290,5.301,Erroneo
7,3,1,4,Ubicacion,14:27:11.721,,,Erroneo
7,3,1,5,Parada,14:29:40.297,14:29:42.449,2.152,-
7,3,1,5,Parada,14:29:48.630,14:29:51.149,2.519,-
7,3,1,5,Dormir,14:30:05.196,14:30:06.230,1.034,Correcto
7,3,1,5,Dormir,14:30:12.829,14:30:18.430,5.601,Correcto
7,3,1,5,Ubicacion,14:30:20.796,,,Correcto
7,3,1,6,Parada,14:32:49.938,14:32:51.890,1.952,-
7,3,1,6,Parada,14:32:58.070,14:33:00.043,1.973,-
7,3,1,6,Dormir,14:33:01.571,14:33:03.371,1.8,Correcto
7,3,1,6,Dormir,14:33:20.936,14:33:23.337,2.401,Correcto
7,3,1,6,Ubicacion,14:33:25.903,,,Correcto
7,3,1,6,Ubicacion,14:33:57.079,,,Correcto
7,3,1,7,Dormir,14:37:28.085,14:37:31.976,3.891,Correcto
7,3,1,7,Parada,14:37:41.685,14:37:44.352,2.667,-
7,3,1,7,Parada,14:37:50.584,14:37:54.670,4.086,-
7,3,1,7,Ubicacion,14:38:04.851,,,Correcto
7,3,1,7,Dormir,14:38:02.450,14:38:05.518,3.068,Correcto
7,3,1,7,Ubicacion,14:38:10.550,,,Erroneo
7,3,1,7,Ubicacion,14:38:10.551,,,Erroneo
7,3,1,7,Ubicacion,14:38:13.317,,,Correcto
7,3,1,7,Ubicacion,14:38:28.216,,,Erroneo
7,3,1,7,Ubicacion,14:38:34.426,,,Erroneo
7,3,1,7,Ubicacion,14:38:34.560,,,Correcto
7,3,1,7,Ubicacion,14:38:41.849,,,Correcto
7,3,3,1,Parada,14:41:05.025,14:41:06.943,1.918,-
7,3,3,1,Parada,14:41:20.990,14:41:24.609,3.619,-
7,3,3,1,Parada,14:41:38.656,14:41:40.557,1.901,-
7,3,3,1,Parada,14:41:54.622,14:41:56.590,1.968,-
8,1,1,1,Parada,14:22:37.418,14:22:44.170,6.752,-
8,1,1,2,Parada,14:25:20.154,14:25:26.107,5.953,-
8,1,1,3,Parada,14:28:31.490,14:28:34.507,3.017,-
8,1,2,1,Parada,14:31:02.972,14:31:07.758,4.786,-
8,1,2,1,Parada,14:31:35.870,14:31:40.737,4.867,-
8,1,2,2,Parada,14:35:22.220,14:35:24.872,2.652,-
8,1,2,2,Parada,14:35:53.019,14:35:55.504,2.485,-
8,2,1,1,Parada,14:40:41.487,14:40:44.374,2.887,-
8,2,1,2,Parada,14:43:05.264,14:43:08.550,3.286,-
8,2,1,3,Parada,14:46:34.792,14:46:42.212,7.42,-
8,2,1,3,Parada,14:46:54.691,14:46:57.610,2.919,-
8,2,1,3,Parada,14:47:10.091,14:47:12.592,2.501,-
8,2,1,3,Parada,14:47:25.090,14:47:28.123,3.033,-
8,2,1,3,Dormir,14:47:45.322,14:47:47.356,2.034,Correcto
8,2,1,3,Ubicacion,14:47:52.389,,,Erroneo
8,2,1,5,Dormir,14:49:27.945,14:49:33.564,5.619,Correcto
8,2,1,6,Dormir,14:50:11.065,14:50:12.785,1.72,Correcto
8,2,1,6,Parada,14:50:28.731,14:50:31.231,2.5,-
8,2,1,6,Parada,14:50:43.730,14:50:45.331,1.601,-
8,2,1,6,Parada,14:50:57.829,14:51:01.630,3.801,-
8,2,1,6,Parada,14:51:14.095,14:51:16.196,2.101,-
8,2,1,6,Ubicacion,14:51:30.795,,,Correcto
8,2,1,7,Dormir,14:53:15.828,14:53:17.748,1.92,Correcto
8,2,1,7,Parada,14:53:33.694,14:53:35.728,2.034,-
8,2,1,7,Parada,14:53:48.193,14:53:51.994,3.801,-
8,3,1,1,Dormir,14:14:46.631,14:14:49.018,2.387,Correcto
8,3,1,1,Parada,14:15:04.997,14:15:09.964,4.967,-
8,3,1,1,Parada,14:15:22.463,14:15:24.664,2.201,-
8,3,1,1,Parada,14:15:37.162,14:15:40.029,2.867,-
8,3,1,1,Parada,14:15:52.527,14:15:54.595,2.068,-
8,3,1,1,Ubicacion,14:16:09.161,,,Correcto
8,3,1,2,Dormir,14:18:01.999,14:18:04.186,2.187,Correcto
8,3,1,2,Parada,14:18:13.899,14:18:16.266,2.367,-
8,3,1,2,Parada,14:18:22.498,14:18:24.366,1.868,-
8,3,1,2,Parada,14:18:30.598,14:18:32.332,1.734,-
8,3,1,2,Parada,14:18:38.564,14:18:40.532,1.968,-
8,3,1,2,Dormir,14:19:07.130,14:19:09.463,2.333,Correcto
8,3,1,2,Ubicacion,14:19:14.496,,,Erroneo
8,3,1,3,Dormir,14:20:19.209,14:20:20.662,1.453,Correcto
8,3,1,3,Parada,14:20:36.643,14:20:38.776,2.133,-
8,3,1,3,Parada,14:20:51.275,14:20:53.075,1.8,-
8,3,1,3,Parada,14:21:05.541,14:21:10.241,4.7,-
8,3,1,3,Parada,14:21:22.740,14:21:27.107,4.367,-
8,3,1,3,Ubicacion,14:21:42.306,,,Correcto
8,3,1,4,Dormir,14:23:15.556,14:23:16.676,1.12,Correcto
8,3,1,4,Dormir,14:23:23.256,14:23:25.390,2.134,Correcto
8,3,1,4,Parada,14:23:33.555,14:23:35.990,2.435,-
8,3,1,4,Parada,14:23:42.222,14:23:44.722,2.5,-
8,3,1,4,Parada,14:23:50.954,14:23:54.022,3.068,-
8,3,1,4,Parada,14:24:00.254,14:24:04.555,4.301,-
8,3,1,4,Ubicacion,14:24:25.720,,,Correcto
8,3,1,5,Dormir,14:30:12.631,14:30:14.116,1.485,Correcto
8,3,1,5,Dormir,14:30:20.664,14:30:24.365,3.701,Correcto
8,3,1,5,Parada,14:30:32.530,14:30:34.497,1.967,-
8,3,1,5,Parada,14:30:40.730,14:30:43.497,2.767,-
8,3,1,5,Parada,14:30:49.729,14:30:52.497,2.768,-
8,3,1,5,Ubicacion,14:30:54.029,,,Erroneo
8,3,1,5,Parada,14:30:58.729,14:31:05.964,7.235,-
8,3,1,5,Ubicacion,14:31:08.296,,,Correcto
8,3,1,6,Parada,14:32:18.747,14:32:21.333,2.586,-
8,3,1,6,Parada,14:32:33.813,14:32:36.015,2.202,-
8,3,1,6,Parada,14:32:48.479,14:32:50.381,1.902,-
8,3,1,6,Parada,14:33:02.878,14:33:05.173,2.295,-
8,3,1,6,Ubicacion,14:33:09.257,,,Correcto
8,3,1,6,Ubicacion,14:33:19.756,,,Correcto
8,3,1,6,Dormir,14:33:25.455,14:33:26.723,1.268,Correcto
8,3,1,8,Dormir,14:38:22.473,14:38:25.759,3.286,Correcto
8,3,1,8,Parada,14:38:35.473,14:38:39.508,4.035,-
8,3,1,8,Parada,14:38:45.739,14:38:49.274,3.535,-
8,3,1,8,Parada,14:38:55.439,14:38:57.807,2.368,-
8,3,1,8,Parada,14:39:04.039,14:39:05.973,1.934,-
8,3,1,8,Ubicacion,14:39:20.037,,,Erroneo
8,3,1,9,Dormir,14:39:57.969,14:40:01.121,3.152,Correcto
8,3,1,9,Parada,14:40:17.101,14:40:18.836,1.735,-
8,3,1,9,Parada,14:40:31.335,14:40:34.035,2.7,-
8,3,1,9,Parada,14:40:46.533,14:40:48.968,2.435,-
8,3,1,9,Ubicacion,14:40:52.066,,,Erroneo
8,3,1,10,Dormir,14:42:50.693,14:42:53.480,2.787,Correcto
8,3,1,10,Parada,14:43:00.060,14:43:01.961,1.901,-
8,3,1,10,Parada,14:43:14.459,14:43:17.527,3.068,-
8,3,1,10,Ubicacion,14:43:26.793,,,Correcto
8,3,1,10,Parada,14:43:30.025,,Tiempo excedido,Erroneo
8,3,1,10,Parada,14:43:52.619,,Tiempo excedido,Erroneo
8,3,1,10,Ubicacion,14:44:02.701,,,Erroneo
8,3,1,11,Parada,14:44:50.444,14:44:52.897,2.453,-
9,1,1,1,Parada,15:20:25.450,15:20:30.103,4.653,-
9,1,1,2,Dormir,15:23:11.025,15:23:13.145,2.12,Correcto
9,1,1,2,Parada,15:23:19.725,15:23:23.159,3.434,-
9,1,1,2,Parada,15:23:35.624,15:23:37.726,2.102,-
9,1,1,2,Ubicacion,15:24:00.057,,,Correcto
9,1,1,3,Dormir,15:25:47.918,15:25:50.304,2.386,Correcto
9,1,1,3,Parada,15:26:06.284,15:26:09.018,2.734,-
9,1,1,3,Parada,15:26:21.450,15:26:23.517,2.067,-
9,1,1,3,Parada,15:26:36.016,15:26:40.083,4.067,-
9,1,1,3,Ubicacion,15:26:50.916,,,Correcto
9,1,1,3,Parada,15:26:52.581,15:26:55.148,2.567,-
9,1,1,4,Parada,15:29:38.551,15:29:44.004,5.453,-
9,1,1,4,Parada,15:29:56.483,15:29:58.351,1.868,-
9,1,1,4,Parada,15:30:10.849,15:30:12.617,1.768,-
9,1,1,4,Parada,15:30:25.109,15:30:26.677,1.568,-
9,1,1,4,Dormir,15:30:46.981,15:30:49.148,2.167,Correcto
9,1,1,4,Ubicacion,15:30:54.180,,,Erroneo
9,1,1,5,Parada,15:32:07.438,15:32:09.758,2.32,-
9,1,1,5,Parada,15:32:22.182,15:32:24.750,2.568,-
9,1,1,5,Dormir,15:32:29.415,15:32:32.382,2.967,Correcto
9,1,1,5,Parada,15:32:45.247,15:32:46.982,1.735,-
9,1,1,5,Parada,15:32:59.480,15:33:06.981,7.501,-
9,1,1,5,Ubicacion,15:33:21.279,,,Correcto
9,1,1,6,Parada,15:37:11.896,15:37:14.082,2.186,-
9,1,1,6,Parada,15:37:20.295,15:37:22.329,2.034,-
9,1,1,6,Dormir,15:37:39.527,15:37:41.295,1.768,Correcto
9,1,1,6,Dormir,15:37:47.893,15:37:49.694,1.801,Correcto
9,1,1,6,Ubicacion,15:38:00.735,,,Correcto
9,1,1,6,Ubicacion,15:38:12.459,,,Correcto
9,1,1,7,Parada,15:40:48.157,15:40:50.543,2.386,-
9,1,1,7,Dormir,15:40:55.190,15:40:57.957,2.767,Correcto
9,1,1,7,Parada,15:41:04.556,15:41:07.290,2.734,-
9,1,1,7,Parada,15:41:13.523,15:41:15.757,2.234,-
9,1,1,7,Parada,15:41:21.989,15:41:24.423,2.434,-
9,1,1,7,Ubicacion,15:41:26.656,,,Correcto
9,1,1,7,Dormir,15:41:32.222,15:41:33.556,1.334,Correcto
9,1,1,7,Ubicacion,15:42:04.153,,,Correcto
9,1,2,2,Parada,15:46:27.607,15:46:30.993,3.386,-
9,1,2,2,Parada,15:46:49.684,15:46:51.085,1.401,-
9,1,2,2,Parada,15:47:09.849,15:47:12.650,2.801,-
9,1,2,2,Parada,15:47:31.415,15:47:33.749,2.334,-
9,1,2,2,Ubicacion,15:47:40.449,,,Correcto
9,1,2,2,Dormir,15:47:49.380,15:47:51.181,1.801,Correcto
9,1,2,2,Dormir,15:47:57.780,15:47:59.447,1.667,Correcto
9,1,2,2,Ubicacion,15:48:31.646,,,Correcto
9,1,3,1,Parada,15:50:13.552,15:50:16.471,2.919,-
9,1,3,2,Parada,15:51:16.087,15:51:18.107,2.02,-
9,1,3,2,Parada,15:51:22.754,15:51:25.055,2.301,-
9,1,3,2,Parada,15:51:29.720,15:51:31.755,2.035,-
9,1,3,2,Parada,15:51:36.420,15:51:38.821,2.401,-
9,1,3,2,Dormir,15:51:48.186,15:51:49.987,1.801,Correcto
9,1,3,2,Ubicacion,15:51:55.013,,,Erroneo
9,1,3,2,Dormir,15:51:59.713,15:52:03.113,3.4,Correcto
9,1,3,3,Parada,15:53:01.977,15:53:03.796,1.819,-
9,1,3,3,Parada,15:53:08.443,15:53:09.977,1.534,-
9,1,3,3,Parada,15:53:14.643,15:53:18.043,3.4,-
9,1,3,3,Parada,15:53:22.709,15:53:24.710,2.001,-
9,3,1,1,Parada,16:02:44.520,16:02:46.639,2.119,-
9,3,1,1,Parada,16:02:52.853,16:02:56.187,3.334,-
9,3,1,1,Dormir,16:02:59.286,16:03:01.553,2.267,Correcto
9,3,1,1,Parada,16:03:09.719,16:03:13.053,3.334,-
9,3,1,1,Parada,16:03:19.285,16:03:20.820,1.535,-
9,3,1,1,Ubicacion,16:03:22.351,,,Erroneo
9,3,1,2,Parada,16:04:43.053,16:04:45.239,2.186,-
9,3,1,2,Parada,16:04:51.453,16:04:53.387,1.934,-
9,3,1,2,Parada,16:04:59.619,16:05:02.087,2.468,-
9,3,1,2,Parada,16:05:08.318,16:05:09.953,1.635,-
9,3,1,2,Dormir,16:05:24.018,16:05:26.219,2.201,Correcto
9,3,1,2,Ubicacion,16:05:31.251,,,Erroneo
9,3,1,2,Dormir,16:05:50.017,16:05:51.784,1.767,Correcto
9,3,1,2,Ubicacion,16:05:56.816,,,Erroneo
9,3,1,3,Parada,16:07:00.386,16:07:02.301,1.915,-
9,3,1,3,Parada,16:07:08.518,16:07:10.686,2.168,-
9,3,1,3,Parada,16:07:16.918,16:07:18.652,1.734,-
9,3,1,3,Parada,16:07:24.885,16:07:26.685,1.8,-
9,3,1,3,Dormir,16:07:40.750,16:07:42.284,1.534,Correcto
9,3,1,3,Ubicacion,16:07:47.315,,,Erroneo
9,3,1,3,Ubicacion,16:07:47.350,,,Correcto
9,3,1,3,Dormir,16:07:53.583,16:07:54.517,0.934,Correcto
9,3,1,5,Parada,16:11:14.044,16:11:16.197,2.153,-
9,3,1,5,Parada,16:11:22.411,16:11:23.880,1.469,-
9,3,1,5,Parada,16:11:30.111,16:11:33.645,3.534,-
9,3,1,5,Parada,16:11:39.877,16:11:42.378,2.501,-
9,3,1,5,Ubicacion,16:12:02.976,,,Correcto
9,3,1,5,Dormir,16:12:08.909,16:12:10.210,1.301,Correcto
9,3,1,5,Dormir,16:12:16.781,16:12:18.903,2.122,Correcto
9,3,1,5,Ubicacion,16:12:23.942,,,Erroneo
9,3,2,1,Parada,16:14:02.703,16:14:06.886,4.183,-
9,3,2,1,Parada,16:14:25.602,16:14:29.070,3.468,-
9,3,2,1,Parada,16:14:47.835,16:14:50.136,2.301,-
9,3,2,1,Parada,16:15:08.884,16:15:12.383,3.499,-
9,3,2,1,Ubicacion,16:15:19.051,,,Correcto
9,3,2,1,Dormir,16:15:28.016,16:15:29.650,1.634,Correcto
9,3,2,1,Dormir,16:15:36.249,16:15:39.949,3.7,Correcto
9,3,2,1,Ubicacion,16:16:12.048,,,Correcto
9,3,3,1,Parada,16:18:37.068,16:18:43.253,6.185,-
9,3,3,1,Parada,16:18:47.901,16:18:49.969,2.068,-
9,3,3,1,Parada,16:18:54.634,16:18:56.767,2.133,-
9,3,3,1,Dormir,16:18:58.300,16:18:59.767,1.467,Correcto
9,3,3,1,Ubicacion,16:19:06.000,,,Correcto
9,3,3,1,Parada,16:19:07.933,16:19:09.468,1.535,-
9,3,3,1,Dormir,16:19:14.133,16:19:15.567,1.434,Correcto
9,3,3,1,Ubicacion,16:19:26.233,,,Correcto
9,3,3,2,Parada,16:23:10.616,16:23:12.601,1.985,-
9,3,3,2,Parada,16:23:17.249,16:23:18.983,1.734,-
9,3,3,2,Parada,16:23:23.648,16:23:26.116,2.468,-
9,3,3,2,Parada,16:23:30.715,16:23:32.649,1.934,-
9,3,3,2,Dormir,16:23:42.014,16:23:42.849,0.835,Correcto
9,3,3,2,Ubicacion,16:23:47.881,,,Erroneo
9,3,3,2,Ubicacion,16:23:54.279,,,Correcto
9,3,3,2,Dormir,16:23:52.580,16:23:55.314,2.734,Correcto
9,3,3,3,Parada,16:27:08.449,16:27:12.667,4.218,-
9,3,3,3,Parada,16:27:17.314,16:27:20.183,2.869,-
9,3,3,3,Parada,16:27:24.847,16:27:30.248,5.401,-
9,3,3,3,Parada,16:27:34.914,16:27:36.381,1.467,-
9,3,3,3,Ubicacion,16:27:51.081,,,Correcto
9,3,3,3,Dormir,16:27:50.446,16:27:51.614,1.168,Correcto
9,3,3,3,Ubicacion,16:27:56.313,,,Correcto
9,3,3,3,Dormir,16:27:58.213,16:27:59.114,0.901,Correcto
9,3,3,3,Ubicacion,16:28:04.140,,,Erroneo
9,3,3,4,Parada,16:29:41.186,16:29:44.604,3.418,-
9,3,3,4,Parada,16:29:49.252,16:29:52.348,3.096,-
9,3,3,4,Parada,16:29:57.007,16:29:58.908,1.901,-
9,3,3,4,Parada,16:30:03.540,16:30:05.840,2.3,-
9,3,3,4,Dormir,16:30:15.206,16:30:17.074,1.868,Correcto
9,3,3,4,Ubicacion,16:30:22.104,,,Erroneo
9,3,3,4,Dormir,16:30:23.671,16:30:28.506,4.835,Correcto
9,3,3,4,Ubicacion,16:30:36.739,,,Correcto
